
1.030089699999998e+004	1.030090e+004	1.116492e+000
1.040089599999998e+004	1.040090e+004	1.124879e+000
1.050089499999998e+004	1.050089e+004	1.133266e+000
1.060089399999998e+004	1.060089e+004	1.141653e+000
1.070089299999998e+004	1.070089e+004	1.150040e+000
1.080089199999998e+004	1.080089e+004	1.158427e+000
1.090089099999998e+004	1.090089e+004	1.166814e+000
1.100088999999998e+004	1.100089e+004	1.175201e+000
1.110088899999998e+004	1.110089e+004	1.183588e+000
1.120088799999998e+004	1.120089e+004	1.191975e+000
1.130088699999998e+004	1.130089e+004	1.200362e+000
1.140088599999998e+004	1.140089e+004	1.208750e+000
1.150088499999998e+004	1.150088e+004	1.217137e+000
1.160088399999998e+004	1.160088e+004	1.225524e+000
1.170088299999998e+004	1.170088e+004	1.233911e+000
1.180088199999998e+004	1.180088e+004	1.242298e+000
1.190088099999998e+004	1.190088e+004	1.250685e+000
1.200087999999998e+004	1.200088e+004	1.259073e+000
1.210087899999998e+004	1.210088e+004	1.267460e+000
1.220087799999998e+004	1.220088e+004	1.275847e+000
1.230087699999998e+004	1.230088e+004	1.284234e+000
1.240087599999998e+004	1.240088e+004	1.292621e+000
1.250087499999998e+004	1.250088e+004	1.301009e+000
1.260087399999998e+004	1.260087e+004	1.309396e+000
1.270087299999998e+004	1.270087e+004	1.317783e+000
1.280087199999998e+004	1.280087e+004	1.326170e+000
1.290087099999998e+004	1.290087e+004	1.334558e+000
1.300086999999998e+004	1.300087e+004	1.342945e+000
1.310086899999998e+004	1.310087e+004	1.351332e+000
1.320086799999998e+004	1.320087e+004	1.359719e+000
1.330086699999998e+004	1.330087e+004	1.368107e+000
1.340086599999998e+004	1.340087e+004	1.376494e+000
1.350086499999998e+004	1.350087e+004	1.384881e+000
1.360086399999998e+004	1.360086e+004	1.393268e+000
1.370086299999998e+004	1.370086e+004	1.401656e+000
1.380086199999998e+004	1.380086e+004	1.410043e+000
1.390086099999998e+004	1.390086e+004	1.418430e+000
1.400085999999998e+004	1.400086e+004	1.426818e+000
1.410085899999998e+004	1.410086e+004	1.435205e+000
1.420085799999998e+004	1.420086e+004	1.443593e+000
1.430085699999998e+004	1.430086e+004	1.451980e+000
1.440085599999998e+004	1.440086e+004	1.460367e+000
1.450085499999998e+004	1.450086e+004	1.468755e+000
1.460085399999998e+004	1.460085e+004	1.477142e+000
1.470085299999998e+004	1.470085e+004	1.485529e+000
1.480085199999998e+004	1.480085e+004	1.493917e+000
1.490085099999998e+004	1.490085e+004	1.502304e+000
1.500084999999998e+004	1.500085e+004	1.510692e+000
1.510084899999998e+004	1.510085e+004	1.519079e+000
1.520084799999997e+004	1.520085e+004	1.527467e+000
1.530084699999997e+004	1.530085e+004	1.535854e+000
1.540084599999997e+004	1.540085e+004	1.544242e+000
1.550084499999997e+004	1.550084e+004	1.552629e+000
1.560084399999997e+004	1.560084e+004	1.561016e+000
1.570084299999997e+004	1.570084e+004	1.569404e+000
1.580084199999997e+004	1.580084e+004	1.577791e+000
1.590084099999997e+004	1.590084e+004	1.586179e+000
1.600083999999997e+004	1.600084e+004	1.594566e+000
1.610083899999997e+004	1.610084e+004	1.602954e+000
1.620083799999997e+004	1.620084e+004	1.611341e+000
1.630083699999997e+004	1.630084e+004	1.619729e+000
1.640083599999997e+004	1.640084e+004	1.628116e+000
1.650083499999997e+004	1.650084e+004	1.636504e+000
1.660083399999997e+004	1.660083e+004	1.644892e+000
1.670083299999997e+004	1.670083e+004	1.653279e+000
1.680083199999997e+004	1.680083e+004	1.661667e+000
1.690083099999997e+004	1.690083e+004	1.670054e+000
1.700082999999997e+004	1.700083e+004	1.678442e+000
1.710082899999997e+004	1.710083e+004	1.686830e+000
1.720082799999997e+004	1.720083e+004	1.695217e+000
1.730082699999997e+004	1.730083e+004	1.703605e+000
1.740082599999997e+004	1.740083e+004	1.711992e+000
1.750082499999997e+004	1.750082e+004	1.720380e+000
1.760082399999997e+004	1.760082e+004	1.728768e+000
1.770082299999997e+004	1.770082e+004	1.737155e+000
1.780082199999997e+004	1.780082e+004	1.745543e+000
1.790082099999997e+004	1.790082e+004	1.753931e+000
1.800081999999997e+004	1.800082e+004	1.762318e+000
1.810081899999997e+004	1.810082e+004	1.770706e+000
1.820081799999997e+004	1.820082e+004	1.779094e+000
1.830081699999997e+004	1.830082e+004	1.787481e+000
1.840081599999997e+004	1.840082e+004	1.795869e+000
1.850081499999997e+004	1.850081e+004	1.804257e+000
1.860081399999997e+004	1.860081e+004	1.812644e+000
1.870081299999997e+004	1.870081e+004	1.821032e+000
1.880081199999997e+004	1.880081e+004	1.829420e+000
1.890081099999997e+004	1.890081e+004	1.837808e+000
1.900080999999997e+004	1.900081e+004	1.846195e+000
1.910080899999997e+004	1.910081e+004	1.854583e+000
1.920080799999997e+004	1.920081e+004	1.862971e+000
1.930080699999997e+004	1.930081e+004	1.871359e+000
1.940080599999997e+004	1.940081e+004	1.879746e+000
1.950080499999997e+004	1.950080e+004	1.888134e+000
1.960080399999997e+004	1.960080e+004	1.896522e+000
1.970080299999997e+004	1.970080e+004	1.904910e+000
1.980080199999997e+004	1.980080e+004	1.913298e+000
1.990080099999997e+004	1.990080e+004	1.921686e+000
2.000079999999997e+004	2.000080e+004	1.930073e+000
2.010079899999997e+004	2.010080e+004	1.938461e+000
